Fecha,Nemotécnico,Precios (último /cierre),Variación porcentual,Volúmenes,Cantidad,Variación absoluta,Precio apertura,Precio máximo,Precio mínimo,Precio promedio,Emisor / nombre,Tipo  Activo
2026-08-13,PFDAVIGRP,32800.0,"0,31",7670666560.0,234804.0,100,32100.0,33000.0,32100.0,-,Davivienda Group,EQTY
2026-08-13,PEI,68400.0,"0,18",175474740.0,2574.0,120,67020.0,68600.0,67020.0,-,PEI,EQTY
2026-08-13,ISA,29460.0,"0,14",6492480480.0,222700.0,40,29400.0,29460.0,28800.0,-,ISA INTERCONEXION ELECTRICA,EQTY
2026-08-13,PFGRUPSURA,46760.0,"0,04",2437972960.0,51947.0,20,46720.0,47300.0,46720.0,-,GRUPO SURA,EQTY
2026-08-13,GRUBOLIVAR,79560.0,"-0,05",294547480.0,3703.0,-40,79500.0,79880.0,78640.0,-,GRUPO BOLIVAR,EQTY
2026-08-13,ICOLCAP,23919.5,"-0,06",14848517984.0,619261.0,"-13,5",24000.0,24060.0,23830.0,-,FONDO BURSATIL ISHARES COLCAP,EQTY
2026-08-13,BVC,15960.0,"-0,13",11773600.0,748.0,-20,15960.0,15960.0,15960.0,-,BOLSA DE VALORES DE COLOMBIA,EQTY
2026-08-13,GRUPOSURA,57800.0,"-0,34",6461178180.0,111950.0,-200,58000.0,58000.0,56220.0,-,GRUPO SURA,EQTY
2026-08-13,EXITO,4705.0,"-0,53",163666475.0,34862.0,-25,4625.0,4740.0,4625.0,-,EXITO,EQTY
2026-08-13,BHI,369.0,"-0,54",481014983.0,1298328.0,-2,371.0,372.0,367.0,-,BAC HOLDING INTERNATIONAL CORP,EQTY
2026-08-13,BOGOTA,39060.0,"-0,81",343147560.0,8778.0,-320,39460.0,39480.0,38660.0,-,BANCO DE BOGOTA,EQTY
2026-08-13,CELSIA,4905.0,"-1,01",352459115.0,71549.0,-50,4970.0,4985.0,4900.0,-,CELSIA,EQTY
2026-08-13,TIN,13340.0,"-1,04",290727200.0,21756.0,-140,13480.0,13480.0,13220.0,-,TITULARIZADORA COLOMBIANA,EQTY
2026-08-13,GEB,2850.0,"-1,21",2248232590.0,787606.0,-35,2880.0,2890.0,2840.0,-,GRUPO ENERGIA BOGOTA,EQTY
